num_sujet,num_session,run,trial,character,isNoGo,duration
10,2,1,1,S,True,0.9089082583173993
10,2,1,2,K,False,0.6513219570067446
10,2,1,3,D,False,0.6215294737432406
10,2,1,4,H,False,0.708535858297209
10,2,1,5,S,True,0.81985271394671
10,2,1,6,Y,False,0.6443081350596698
10,2,1,7,M,False,0.88483193221001
10,2,1,8,J,False,0.6764917807129396
10,2,1,9,J,False,0.7398752553598917
10,2,1,10,Y,False,0.7453587204703809
10,2,1,11,S,True,0.7277118886049162
10,2,1,12,C,False,0.9581515921913216
10,2,1,13,V,False,0.8549663441569013
10,2,1,14,S,True,0.9296133497168475
10,2,1,15,V,False,0.7695712179079331
10,2,1,16,E,False,0.8957134594603258
10,2,1,17,E,False,0.9210611962295303
10,2,1,18,M,False,0.9026325405844319
10,2,1,19,C,False,0.6213424764482364
10,2,1,20,J,False,0.6226442783031991
10,2,1,21,H,False,0.9640628004629228
10,2,1,22,S,True,0.6395350183266343
10,2,1,23,O,False,0.6222938553321629
10,2,1,24,S,True,0.775286846020146
10,2,1,25,Y,False,0.9065889005321468
10,2,1,26,S,True,0.6927250478187168
10,2,1,27,C,False,0.7465305668443933
10,2,1,28,T,False,0.9519902330664344
10,2,1,29,S,True,0.7367971305560327
10,2,1,30,R,False,0.8832949311713088
10,2,1,31,N,False,0.9582565161646105
10,2,1,32,Y,False,0.9260871235923717
10,2,1,33,A,False,0.7521471418963533
10,2,1,34,Y,False,0.983091948180162
10,2,1,35,S,True,0.7250021045767154
10,2,1,36,I,False,0.7454486386292825
10,2,1,37,Y,False,0.8521512611579849
10,2,1,38,M,False,0.783678745613086
10,2,1,39,F,False,0.9127794342026938
10,2,1,40,F,False,0.9556825537126837
10,2,1,41,S,True,0.9476320982979338
10,2,1,42,C,False,0.9458783128496941
10,2,1,43,S,True,0.6049821652475165
10,2,1,44,D,False,0.9880345131333322
10,2,1,45,W,False,0.8258680270493948
10,2,1,46,D,False,0.8409024676518283
10,2,1,47,I,False,0.7319940219316297
10,2,1,48,S,True,0.7143785992663453
10,2,1,49,S,True,0.6291358582421692
10,2,1,50,Z,False,0.7982927582088009
10,2,1,51,S,True,0.6548026088973667
10,2,1,52,J,False,0.6159908099523658
10,2,1,53,F,False,0.934522050838278
10,2,1,54,S,True,0.7507563112331286
10,2,1,55,C,False,0.8372327990956552
10,2,1,56,S,True,0.9213639886631015
10,2,1,57,R,False,0.8448210299624637
10,2,1,58,S,True,0.8309770676051932
10,2,1,59,X,False,0.7357970575900881
10,2,1,60,I,False,0.6729907110050226
10,2,2,1,U,False,0.8943722721231311
10,2,2,2,D,False,0.6133904053857846
10,2,2,3,Y,False,0.7747750446151619
10,2,2,4,S,True,0.6332630726994761
10,2,2,5,S,True,0.6804331660220189
10,2,2,6,U,False,0.6481417072866738
10,2,2,7,S,True,0.953369470005108
10,2,2,8,D,False,0.8501708135752393
10,2,2,9,X,False,0.9756615097083201
10,2,2,10,S,True,0.8215349650723429
10,2,2,11,K,False,0.763241060558161
10,2,2,12,L,False,0.7954114335737967
10,2,2,13,F,False,0.7718124304348
10,2,2,14,Z,False,0.7364925565890906
10,2,2,15,W,False,0.9996280689131867
10,2,2,16,A,False,0.6391172467852663
10,2,2,17,S,True,0.8711000969094844
10,2,2,18,P,False,0.9875349200819752
10,2,2,19,Y,False,0.9662195077735267
10,2,2,20,C,False,0.7165755166331664
10,2,2,21,M,False,0.9579279699720494
10,2,2,22,B,False,0.9319400224397184
10,2,2,23,V,False,0.8936402748657993
10,2,2,24,T,False,0.7974447418942594
10,2,2,25,C,False,0.8373142126229952
10,2,2,26,H,False,0.9081800903952211
10,2,2,27,B,False,0.8364703063424676
10,2,2,28,D,False,0.8451141709969399
10,2,2,29,E,False,0.8265275204230067
10,2,2,30,Y,False,0.7436469418504854
10,2,2,31,H,False,0.8603706409672963
10,2,2,32,U,False,0.9612891608085916
10,2,2,33,I,False,0.920597914631934
10,2,2,34,P,False,0.6719812185225095
10,2,2,35,S,True,0.7726408686590571
10,2,2,36,W,False,0.7646930157784586
10,2,2,37,S,True,0.6683841821522758
10,2,2,38,V,False,0.6113451019968801
10,2,2,39,P,False,0.7716261440922391
10,2,2,40,N,False,0.7170928085299721
