num_sujet,num_session,run,trial,character,isNoGo,duration
11,2,1,1,A,False,0.9033000959686939
11,2,1,2,S,True,0.6751993271643248
11,2,1,3,S,True,0.8171081631936872
11,2,1,4,T,False,0.626658719003538
11,2,1,5,C,False,0.8140289460970351
11,2,1,6,N,False,0.8969716873703457
11,2,1,7,S,True,0.8599197995012109
11,2,1,8,B,False,0.701068444928131
11,2,1,9,O,False,0.9056758886561224
11,2,1,10,U,False,0.7025792544583616
11,2,1,11,R,False,0.6357425452361167
11,2,1,12,S,True,0.9013542140358091
11,2,1,13,N,False,0.7269759839118681
11,2,1,14,S,True,0.7189190442843175
11,2,1,15,K,False,0.8953302218559653
11,2,1,16,J,False,0.9765430216374028
11,2,1,17,B,False,0.6236084907735964
11,2,1,18,G,False,0.703967154498593
11,2,1,19,S,True,0.7407554950772595
11,2,1,20,U,False,0.7824142593124257
11,2,1,21,S,True,0.61582292517354
11,2,1,22,W,False,0.6906864613670247
11,2,1,23,C,False,0.7393051501307614
11,2,1,24,C,False,0.8301986088729102
11,2,1,25,S,True,0.9894710883130746
11,2,1,26,B,False,0.801537225384247
11,2,1,27,S,True,0.6005764247480772
11,2,1,28,W,False,0.6897882740465191
11,2,1,29,S,True,0.9792086264050884
11,2,1,30,A,False,0.9042608665127954
11,2,1,31,A,False,0.961373121176703
11,2,1,32,Y,False,0.8291573188710037
11,2,1,33,S,True,0.8663840478264703
11,2,1,34,Z,False,0.6671514320346212
11,2,1,35,M,False,0.6981346659799001
11,2,1,36,S,True,0.9437664462524376
11,2,1,37,Y,False,0.8136309334641527
11,2,1,38,S,True,0.6754924430018365
11,2,1,39,X,False,0.6950079727880452
11,2,1,40,M,False,0.7284301617442016
11,2,1,41,S,True,0.9207356369265896
11,2,1,42,Y,False,0.9443634439478514
11,2,1,43,R,False,0.8978070456925491
11,2,1,44,F,False,0.8920201263976065
11,2,1,45,S,True,0.9968283626614037
11,2,1,46,I,False,0.8326634509702002
11,2,1,47,S,True,0.7347802987139569
11,2,1,48,P,False,0.7243601848763714
11,2,1,49,Q,False,0.719505659938592
11,2,1,50,S,True,0.9774146638307899
11,2,1,51,V,False,0.608625108990346
11,2,1,52,S,True,0.7267807726161581
11,2,1,53,N,False,0.814770973641118
11,2,1,54,I,False,0.904205996245039
11,2,1,55,L,False,0.8753023470620801
11,2,1,56,D,False,0.8794775251360247
11,2,1,57,S,True,0.9483093453694936
11,2,1,58,K,False,0.6811993979574122
11,2,1,59,S,True,0.729525132202703
11,2,1,60,F,False,0.639126903105897
11,2,2,1,S,True,0.6158974194756717
11,2,2,2,A,False,0.953392448723436
11,2,2,3,S,True,0.9212051577012665
11,2,2,4,O,False,0.6553786904566621
11,2,2,5,Y,False,0.683055219618975
11,2,2,6,I,False,0.7111911932242675
11,2,2,7,R,False,0.6651929199037385
11,2,2,8,H,False,0.834407887918408
11,2,2,9,M,False,0.6988762954941312
11,2,2,10,S,True,0.7272412082568855
11,2,2,11,Q,False,0.880751055107629
11,2,2,12,S,True,0.618746173669894
11,2,2,13,L,False,0.9163755690802848
11,2,2,14,S,True,0.7685621048166386
11,2,2,15,V,False,0.9055032151832216
11,2,2,16,U,False,0.9170789503881512
11,2,2,17,P,False,0.7574183456844376
11,2,2,18,S,True,0.8085345724595396
11,2,2,19,N,False,0.9779254666782334
11,2,2,20,E,False,0.6598119263240717
11,2,2,21,L,False,0.9652553720109128
11,2,2,22,S,True,0.9818397563825347
11,2,2,23,O,False,0.9191266949426498
11,2,2,24,S,True,0.6927253176471283
11,2,2,25,E,False,0.7111126164019068
11,2,2,26,I,False,0.623732847947948
11,2,2,27,S,True,0.6086442299487004
11,2,2,28,R,False,0.7433791931019832
11,2,2,29,E,False,0.7835526572767754
11,2,2,30,L,False,0.772461505172756
11,2,2,31,W,False,0.9552980674843092
11,2,2,32,Q,False,0.9296768649696789
11,2,2,33,Q,False,0.96508925188171
11,2,2,34,W,False,0.8781381724825533
11,2,2,35,N,False,0.7895048084106602
11,2,2,36,L,False,0.6863526983881896
11,2,2,37,O,False,0.899991047207019
11,2,2,38,U,False,0.6159937962286239
11,2,2,39,Y,False,0.9637082002819701
11,2,2,40,V,False,0.9652402272763965
11,2,2,41,D,False,0.7867439769055646
11,2,2,42,B,False,0.7108736666241325
11,2,2,43,I,False,0.7630052454543104
11,2,2,44,S,True,0.9303263559804409
11,2,2,45,Y,False,0.6409911485428279
11,2,2,46,Z,False,0.797207941066781
11,2,2,47,L,False,0.9937177224392773
11,2,2,48,D,False,0.680404941775842
11,2,2,49,S,True,0.9162352405265642
11,2,2,50,R,False,0.7686571103347
11,2,2,51,N,False,0.6233732329055719
11,2,2,52,I,False,0.9321214155658142
11,2,2,53,S,True,0.8387125986044287
11,2,2,54,T,False,0.7112800518539741
11,2,2,55,Y,False,0.6642247063621303
11,2,2,56,H,False,0.688611748066104
11,2,2,57,N,False,0.9366184729130054
11,2,2,58,A,False,0.8764414034403007
11,2,2,59,N,False,0.9428103284726532
11,2,2,60,P,False,0.8696049333376774
11,2,3,1,S,True,0.9151579893503885
11,2,3,2,U,False,0.8851231084984492
11,2,3,3,A,False,0.9946148295582451
11,2,3,4,S,True,0.7498147583769204
11,2,3,5,Y,False,0.7612546694503723
11,2,3,6,B,False,0.6614503829215411
11,2,3,7,B,False,0.6550229212914322
11,2,3,8,C,False,0.8680204929407089
11,2,3,9,W,False,0.7906329718897597
11,2,3,10,L,False,0.7558828926146322
11,2,3,11,S,True,0.9478441256566886
11,2,3,12,O,False,0.9216896564790481
11,2,3,13,P,False,0.7507988487444874
11,2,3,14,R,False,0.6936856402764805
11,2,3,15,S,True,0.7786246611844106
11,2,3,16,P,False,0.6580193119804586
11,2,3,17,T,False,0.9453625790924167
11,2,3,18,H,False,0.8683606193307855
11,2,3,19,H,False,0.8233212574712513
11,2,3,20,D,False,0.6617121082014443
11,2,3,21,Y,False,0.6790531839890195
11,2,3,22,F,False,0.6905108117409063
11,2,3,23,T,False,0.8484208977065457
11,2,3,24,G,False,0.8471343265253932
11,2,3,25,R,False,0.9425609529314828
11,2,3,26,S,True,0.8996888492775661
11,2,3,27,J,False,0.9295519375639161
11,2,3,28,Q,False,0.9336527426475127
11,2,3,29,Y,False,0.9139103113270928
11,2,3,30,S,True,0.7043157350506628
11,2,3,31,U,False,0.7958558967697171
11,2,3,32,R,False,0.9358115459594583
11,2,3,33,W,False,0.9912092781770239
11,2,3,34,S,True,0.6761619073753418
11,2,3,35,S,True,0.6354180362997531
11,2,3,36,E,False,0.7023012675008542
11,2,3,37,J,False,0.8408701742665441
11,2,3,38,G,False,0.7806788499568793
11,2,3,39,S,True,0.8285361980795865
11,2,3,40,B,False,0.6192393587287328
11,2,3,41,W,False,0.6690691263601576
11,2,3,42,F,False,0.8514250971422566
11,2,3,43,I,False,0.9308555525190698
11,2,3,44,V,False,0.6772935669040969
11,2,3,45,K,False,0.7729661393970243
11,2,3,46,G,False,0.6681097026837461
11,2,3,47,S,True,0.7729293309337141
11,2,3,48,M,False,0.9214454459607195
11,2,3,49,M,False,0.8554878053081875
11,2,3,50,K,False,0.8067517135592281
11,2,3,51,W,False,0.7926285517571743
11,2,3,52,S,True,0.8387658664446076
11,2,3,53,I,False,0.9854324464933896
11,2,3,54,Q,False,0.7633365359585339
11,2,3,55,I,False,0.7112131687409317
11,2,3,56,S,True,0.6215638575016738
11,2,3,57,D,False,0.7264341855168697
11,2,3,58,M,False,0.765346170275039
11,2,3,59,D,False,0.9021398571171868
11,2,3,60,E,False,0.8497415531285581
11,2,4,1,Q,False,0.7868367073526905
11,2,4,2,E,False,0.9118671067885649
11,2,4,3,O,False,0.9132802030385553
11,2,4,4,J,False,0.6823716453320984
11,2,4,5,V,False,0.8768387777346875
11,2,4,6,A,False,0.6775093805838415
11,2,4,7,X,False,0.9840207035362631
11,2,4,8,W,False,0.6851289380653872
11,2,4,9,T,False,0.7027666199413879
11,2,4,10,M,False,0.7435843568383544
11,2,4,11,J,False,0.8853080386448066
11,2,4,12,I,False,0.968718447930963
11,2,4,13,P,False,0.7111915448462007
11,2,4,14,S,True,0.8956689528705911
11,2,4,15,C,False,0.6465963715163244
11,2,4,16,S,True,0.786443771746145
11,2,4,17,S,True,0.7752442041888411
11,2,4,18,D,False,0.9467380417607283
11,2,4,19,R,False,0.6551564252240492
11,2,4,20,I,False,0.7148891267472561
11,2,4,21,U,False,0.9268291701910247
11,2,4,22,C,False,0.7310110712336358
11,2,4,23,S,True,0.9155365511392305
11,2,4,24,L,False,0.8872413471974822
11,2,4,25,S,True,0.788660345455476
11,2,4,26,F,False,0.8729541618401256
11,2,4,27,O,False,0.954384382686244
11,2,4,28,A,False,0.8139796363813437
11,2,4,29,S,True,0.7816882006799408
11,2,4,30,X,False,0.892891534180573
11,2,4,31,M,False,0.7454653399057952
11,2,4,32,V,False,0.7511218957564826
