num_sujet,num_session,run,trial,character,isNoGo,duration
8,2,1,1,E,False,0.901399517485876
8,2,1,2,E,False,0.670827809324372
8,2,1,3,S,True,0.8910180573965519
8,2,1,4,R,False,0.8478929550429304
8,2,1,5,T,False,0.8698114915872157
8,2,1,6,R,False,0.7424044723436043
8,2,1,7,S,True,0.638150059217129
8,2,1,8,Q,False,0.6880073136888722
8,2,1,9,K,False,0.9082685749505786
8,2,1,10,W,False,0.9849000117666209
8,2,1,11,S,True,0.7747386575299523
8,2,1,12,D,False,0.8971229507193937
8,2,1,13,H,False,0.9733465520663614
8,2,1,14,J,False,0.9514215500131505
8,2,1,15,Y,False,0.8470321053293133
8,2,1,16,P,False,0.6433728681471722
8,2,1,17,S,True,0.610607701827573
8,2,1,18,H,False,0.7879511891843834
8,2,1,19,Z,False,0.7466874241928682
8,2,1,20,W,False,0.8641744885454855
8,2,1,21,N,False,0.9347185465675772
8,2,1,22,W,False,0.7035077464099291
8,2,1,23,S,True,0.7338730755583379
8,2,1,24,R,False,0.712658626102256
8,2,1,25,S,True,0.6237079125233371
8,2,1,26,Q,False,0.7451428753452825
8,2,1,27,S,True,0.8393566883211903
8,2,1,28,N,False,0.8987070423055923
8,2,1,29,S,True,0.9938094700638275
8,2,1,30,J,False,0.7515261701672142
8,2,1,31,I,False,0.6116823573282558
8,2,1,32,M,False,0.6331497285240989
8,2,1,33,S,True,0.9075221987017058
8,2,1,34,O,False,0.6328267616037782
8,2,1,35,S,True,0.6966300294691725
8,2,1,36,C,False,0.8624046232515448
8,2,1,37,Q,False,0.6520826279780346
8,2,1,38,O,False,0.8241283065833045
8,2,1,39,N,False,0.893610635942357
8,2,1,40,I,False,0.7684442077583141
8,2,1,41,X,False,0.7574936473360026
8,2,1,42,C,False,0.9789642772038648
8,2,1,43,S,True,0.8186802817047042
8,2,1,44,R,False,0.6895361558289705
8,2,1,45,S,True,0.9516920189692049
8,2,1,46,S,True,0.8484450274513553
8,2,1,47,Y,False,0.9096719842425174
8,2,1,48,E,False,0.7042435158631281
8,2,1,49,G,False,0.6474920550721974
8,2,1,50,S,True,0.8280757784181708
8,2,1,51,R,False,0.870749225110111
8,2,1,52,S,True,0.8326681675568737
8,2,1,53,S,True,0.6836375372058923
8,2,1,54,N,False,0.9867483660983799
8,2,1,55,S,True,0.9193466519087843
8,2,1,56,J,False,0.6629822321231764
8,2,1,57,T,False,0.9869510764560585
8,2,1,58,S,True,0.6404454948805076
8,2,1,59,E,False,0.7235565210048224
8,2,1,60,D,False,0.9799770605384093
8,2,2,1,Q,False,0.6850068798928829
