num_sujet,num_session,run,trial,character,isNoGo,duration
14,2,1,1,R,False,0.863737115362366
14,2,1,2,S,True,0.9085356223467199
14,2,1,3,S,True,0.8150094839068087
14,2,1,4,O,False,0.8301017492319182
14,2,1,5,L,False,0.9750419551746621
14,2,1,6,E,False,0.9992827343359243
14,2,1,7,M,False,0.6852670511768438
14,2,1,8,S,True,0.6850187516331534
14,2,1,9,T,False,0.6777890661068842
14,2,1,10,P,False,0.6169454313524911
14,2,1,11,I,False,0.8254480034672133
14,2,1,12,S,True,0.8594229114542552
14,2,1,13,Y,False,0.8214598900154182
14,2,1,14,N,False,0.683894977765616
14,2,1,15,Z,False,0.9720296815999245
14,2,1,16,N,False,0.7412003568895495
14,2,1,17,V,False,0.9985453519027402
14,2,1,18,O,False,0.6030785475781293
14,2,1,19,X,False,0.7043650338269418
14,2,1,20,S,True,0.8337422848551492
14,2,1,21,S,True,0.8456387448697367
14,2,1,22,X,False,0.606064964329412
14,2,1,23,S,True,0.85853647206881
14,2,1,24,V,False,0.7792832594581243
14,2,1,25,S,True,0.6441825573773547
14,2,1,26,O,False,0.7919679431063811
14,2,1,27,N,False,0.7033322589413651
14,2,1,28,D,False,0.98609518007292
14,2,1,29,S,True,0.6234534803381826
14,2,1,30,D,False,0.7899890337667855
14,2,1,31,S,True,0.6105248068211011
14,2,1,32,W,False,0.8689140078080857
14,2,1,33,M,False,0.6658361161206461
14,2,1,34,T,False,0.9507958689395587
14,2,1,35,V,False,0.6311727347027276
14,2,1,36,S,True,0.829889481321495
14,2,1,37,Z,False,0.8165252229716145
14,2,1,38,Q,False,0.6205230357331895
14,2,1,39,S,True,0.926585216512477
14,2,1,40,N,False,0.9030397779188062
14,2,1,41,D,False,0.886520685144687
14,2,1,42,C,False,0.7075310581184453
14,2,1,43,Y,False,0.9584596653536194
14,2,1,44,N,False,0.8094834505923052
14,2,1,45,S,True,0.78965357558432
14,2,1,46,N,False,0.930550817083699
14,2,1,47,H,False,0.6368175463681496
14,2,1,48,I,False,0.9738305395519189
14,2,1,49,H,False,0.9241591525079085
14,2,1,50,Q,False,0.7819527255532454
14,2,1,51,M,False,0.8251728467789221
14,2,1,52,D,False,0.7343316835206442
14,2,1,53,D,False,0.7239671054703558
14,2,1,54,S,True,0.923578556176295
14,2,1,55,B,False,0.7588391893711885
14,2,1,56,Y,False,0.9952038004166087
14,2,1,57,S,True,0.7427462611434017
14,2,1,58,O,False,0.8499854489930248
14,2,1,59,W,False,0.7165079556259963
14,2,1,60,S,True,0.7954284125156571
14,2,2,1,S,True,0.6320341825063238
14,2,2,2,C,False,0.7059623791393863
14,2,2,3,C,False,0.7893315116000016
14,2,2,4,N,False,0.6651635104607736
14,2,2,5,G,False,0.6029685821000319
14,2,2,6,E,False,0.6953456113233614
14,2,2,7,U,False,0.6626413991035396
14,2,2,8,K,False,0.9187599722471745
14,2,2,9,S,True,0.7419793348334914
14,2,2,10,S,True,0.6928377990570155
14,2,2,11,V,False,0.8075246012365157
14,2,2,12,K,False,0.9545294163970086
14,2,2,13,O,False,0.7791611358952492
14,2,2,14,G,False,0.9467045981727906
14,2,2,15,S,True,0.714970091743061
14,2,2,16,Q,False,0.9787894614881332
14,2,2,17,Z,False,0.8969287725725459
14,2,2,18,B,False,0.915960550981094
14,2,2,19,Z,False,0.9439852919963256
14,2,2,20,D,False,0.6143900394802977
14,2,2,21,L,False,0.6805944045677047
14,2,2,22,N,False,0.9910221363671646
14,2,2,23,M,False,0.7366149948814392
14,2,2,24,T,False,0.7121083509472244
14,2,2,25,S,True,0.7289827276171819
14,2,2,26,G,False,0.9697067840314663
14,2,2,27,E,False,0.6882701921664496
14,2,2,28,V,False,0.9715872546693893
14,2,2,29,S,True,0.7009325191952289
14,2,2,30,Q,False,0.665585098804781
14,2,2,31,H,False,0.9556434756617088
14,2,2,32,M,False,0.6930667244943534
14,2,2,33,S,True,0.738899904473519
14,2,2,34,C,False,0.8097255537198331
14,2,2,35,R,False,0.6505311783242116
14,2,2,36,T,False,0.622417346067532
14,2,2,37,Y,False,0.7028422782879817
14,2,2,38,Z,False,0.8192158862337438
14,2,2,39,A,False,0.8260505993676078
14,2,2,40,N,False,0.80660411667967
14,2,2,41,I,False,0.9280637032466379
14,2,2,42,R,False,0.9246259839370281
14,2,2,43,N,False,0.919510345540923
14,2,2,44,H,False,0.9567456469866197
14,2,2,45,S,True,0.7973952802737034
14,2,2,46,F,False,0.8064519125872244
14,2,2,47,V,False,0.6088568594647386
14,2,2,48,S,True,0.9536489645108311
14,2,2,49,Y,False,0.9987999289207015
14,2,2,50,B,False,0.7001347167494754
14,2,2,51,W,False,0.7568235696129526
14,2,2,52,L,False,0.957689099913777
14,2,2,53,H,False,0.674727415189003
14,2,2,54,Y,False,0.9012921074493496
14,2,2,55,S,True,0.7615908614271504
14,2,2,56,I,False,0.9691324939196987
14,2,2,57,H,False,0.8405532480861243
14,2,2,58,J,False,0.7415171717066731
14,2,2,59,C,False,0.9711739160230151
14,2,2,60,B,False,0.6505912916953205
14,2,3,1,D,False,0.8861698720140538
14,2,3,2,F,False,0.8828971835886472
14,2,3,3,Y,False,0.8984894385795157
14,2,3,4,F,False,0.615090895018871
14,2,3,5,L,False,0.6592235020896506
14,2,3,6,S,True,0.7644148602072935
14,2,3,7,Q,False,0.6839402276544269
14,2,3,8,V,False,0.9320447399230489
14,2,3,9,H,False,0.7887047373131979
14,2,3,10,S,True,0.8957160117247007
14,2,3,11,Q,False,0.6658817544138826
14,2,3,12,S,True,0.7890991308102241
14,2,3,13,T,False,0.8086956427562594
14,2,3,14,S,True,0.7964855132226741
14,2,3,15,S,True,0.727345532948529
14,2,3,16,U,False,0.7939383032062056
14,2,3,17,S,True,0.7966910485817981
14,2,3,18,N,False,0.8939454962848561
14,2,3,19,Q,False,0.7505943327535775
14,2,3,20,N,False,0.9259748319374334
14,2,3,21,T,False,0.8298078456211482
14,2,3,22,E,False,0.8368709273961897
14,2,3,23,S,True,0.9600417208866089
14,2,3,24,N,False,0.8239479046688741
14,2,3,25,L,False,0.7348658608851999
14,2,3,26,S,True,0.8210281635867744
14,2,3,27,D,False,0.762895388849694
14,2,3,28,J,False,0.8219915101467732
14,2,3,29,F,False,0.9577072166340166
14,2,3,30,S,True,0.9615787043626216
14,2,3,31,S,True,0.8835275970104631
14,2,3,32,G,False,0.6268252981606994
14,2,3,33,D,False,0.8869120937685586
14,2,3,34,A,False,0.9220766920916882
14,2,3,35,Y,False,0.9578693213897784
14,2,3,36,Z,False,0.65239382345795
14,2,3,37,X,False,0.7706245709644203
14,2,3,38,R,False,0.7396705405562249
14,2,3,39,S,True,0.927432318068278
14,2,3,40,G,False,0.863088920225325
14,2,3,41,S,True,0.8492292820289715
14,2,3,42,Q,False,0.6639524908390841
14,2,3,43,B,False,0.6315194035033469
14,2,3,44,A,False,0.817232847265095
14,2,3,45,S,True,0.7157901148582375
14,2,3,46,N,False,0.6979103108791702
14,2,3,47,S,True,0.6954886399331112
14,2,3,48,P,False,0.9468758875664237
14,2,3,49,M,False,0.697045341464997
14,2,3,50,H,False,0.635623143003361
14,2,3,51,W,False,0.843977798625188
14,2,3,52,H,False,0.735275016964342
14,2,3,53,R,False,0.9306772355981199
14,2,3,54,Z,False,0.9243290450356967
14,2,3,55,F,False,0.6384085596095465
14,2,3,56,S,True,0.8165115884497978
14,2,3,57,Z,False,0.6896477873205296
14,2,3,58,S,True,0.9377622357147009
14,2,3,59,Y,False,0.8663647181741457
14,2,3,60,B,False,0.8557737117424997
14,2,4,1,E,False,0.843080486954873
14,2,4,2,Y,False,0.6430241154172378
14,2,4,3,H,False,0.981680096678934
14,2,4,4,W,False,0.7257145588368541
14,2,4,5,S,True,0.7077210572897533
14,2,4,6,B,False,0.7966406830228698
14,2,4,7,Z,False,0.8777413835594894
14,2,4,8,S,True,0.6361663765759158
14,2,4,9,R,False,0.7517933417734308
14,2,4,10,S,True,0.9138846348289105
