num_sujet,num_session,run,trial,character,isNoGo,duration
4,2,1,1,X,False,0.679087678224638
4,2,1,2,S,True,0.7035778538689026
4,2,1,3,R,False,0.7231167111817319
4,2,1,4,D,False,0.7515314401217345
4,2,1,5,A,False,0.9487431059727945
4,2,1,6,X,False,0.997785076877079
4,2,1,7,E,False,0.9697662224384538
4,2,1,8,B,False,0.9175714877738377
4,2,1,9,S,True,0.924988825152637
4,2,1,10,X,False,0.6393441031143892
4,2,1,11,S,True,0.9382179165017006
4,2,1,12,D,False,0.7779842698188403
4,2,1,13,W,False,0.6270881898705285
4,2,1,14,E,False,0.8891886922175034
4,2,1,15,R,False,0.9593806057090823
4,2,1,16,S,True,0.6123328043124823
4,2,1,17,V,False,0.8114534636512729
4,2,1,18,A,False,0.9662324131003766
4,2,1,19,P,False,0.7660497163357487
4,2,1,20,Z,False,0.6430840066001717
4,2,1,21,O,False,0.7248108495445404
4,2,1,22,U,False,0.973016685291854
4,2,1,23,H,False,0.9227819675891143
4,2,1,24,O,False,0.9093825149897313
4,2,1,25,S,True,0.830240427329946
4,2,1,26,A,False,0.6093447540849644
4,2,1,27,Q,False,0.9422845979396411
4,2,1,28,S,True,0.6532031973822977
4,2,1,29,Z,False,0.7421891950358378
4,2,1,30,E,False,0.732495387723515
4,2,1,31,S,True,0.7283634712167537
4,2,1,32,T,False,0.9644272998047362
4,2,1,33,N,False,0.7271119257523271
4,2,1,34,S,True,0.6457631576832714
4,2,1,35,V,False,0.8264758852230656
4,2,1,36,S,True,0.8707541847696587
4,2,1,37,K,False,0.876822627569152
4,2,1,38,S,True,0.7207465278139888
4,2,1,39,D,False,0.853574626467941
4,2,1,40,G,False,0.6800617031593355
4,2,1,41,J,False,0.6722938197307331
4,2,1,42,B,False,0.6544080410175759
4,2,1,43,I,False,0.8214402336418789
4,2,1,44,P,False,0.8731351599085612
4,2,1,45,F,False,0.8096271765733252
4,2,1,46,A,False,0.8812274801490471
4,2,1,47,A,False,0.6302940168647115
4,2,1,48,L,False,0.9354466422564944
4,2,1,49,O,False,0.7483409000720926
4,2,1,50,K,False,0.711202082491692
4,2,1,51,T,False,0.9866505391391387
4,2,1,52,H,False,0.9984445473683907
4,2,1,53,L,False,0.792008942845154
4,2,1,54,S,True,0.6639333195403854
4,2,1,55,C,False,0.9397364568701496
4,2,1,56,S,True,0.9538689067619983
4,2,1,57,T,False,0.8926112234882172
4,2,1,58,H,False,0.8452552005831121
4,2,1,59,H,False,0.6475836847978986
4,2,1,60,Y,False,0.6001742054516057
4,2,2,1,S,True,0.7318752002900085
4,2,2,2,S,True,0.6506975639496344
4,2,2,3,Y,False,0.6864291774696153
4,2,2,4,S,True,0.854178865096608
4,2,2,5,Y,False,0.9369608801809785
4,2,2,6,Y,False,0.744141148932465
4,2,2,7,K,False,0.8822113075600383
4,2,2,8,S,True,0.7377453071393487
4,2,2,9,R,False,0.9557815079584293
4,2,2,10,G,False,0.7337740897871636
4,2,2,11,S,True,0.696038516636287
4,2,2,12,S,True,0.7322247533780089
4,2,2,13,D,False,0.8643158524406611
4,2,2,14,S,True,0.9500320993753197
4,2,2,15,U,False,0.8182336120532372
4,2,2,16,S,True,0.8889912868695468
4,2,2,17,J,False,0.8208989572394811
4,2,2,18,Q,False,0.9614136507787645
4,2,2,19,Y,False,0.9348713217488717
4,2,2,20,S,True,0.8633309442386796
4,2,2,21,P,False,0.6774872608601237
4,2,2,22,R,False,0.6354823686908914
4,2,2,23,M,False,0.6295622438982611
4,2,2,24,S,True,0.8842967147428417
4,2,2,25,Q,False,0.9412406795238819
4,2,2,26,S,True,0.8474870242670475
4,2,2,27,Q,False,0.7135608152894697
4,2,2,28,M,False,0.8509221554276142
4,2,2,29,Y,False,0.7531868613302823
4,2,2,30,Q,False,0.9331053455371868
4,2,2,31,C,False,0.6426895901283631
4,2,2,32,R,False,0.7699806961544737
4,2,2,33,E,False,0.7472190597788485
4,2,2,34,N,False,0.8725624330238124
4,2,2,35,I,False,0.989213360199672
4,2,2,36,C,False,0.6770542961312288
4,2,2,37,S,True,0.7146810188443976
4,2,2,38,A,False,0.7181355734973525
4,2,2,39,S,True,0.7556024595311426
4,2,2,40,H,False,0.7938504019333161
4,2,2,41,S,True,0.7560956965422717
4,2,2,42,C,False,0.7425774618926415
4,2,2,43,S,True,0.7670468021400977
4,2,2,44,Y,False,0.794668623864524
4,2,2,45,X,False,0.7109548461109805
4,2,2,46,U,False,0.9315047576282999
4,2,2,47,M,False,0.8979147651474785
4,2,2,48,S,True,0.6451849436345549
4,2,2,49,C,False,0.7854096199002774
4,2,2,50,S,True,0.9989362021420379
4,2,2,51,J,False,0.681510523080286
4,2,2,52,U,False,0.604967166423027
4,2,2,53,P,False,0.8598709697780427
4,2,2,54,K,False,0.678608496269669
4,2,2,55,S,True,0.7903422810286272
4,2,2,56,O,False,0.8170384766691978
4,2,2,57,G,False,0.6978639801138249
4,2,2,58,S,True,0.8627538437618143
4,2,2,59,T,False,0.9274992743098037
4,2,2,60,S,True,0.7622675422340498
4,2,3,1,W,False,0.9734147587240163
4,2,3,2,S,True,0.7317199445174158
4,2,3,3,O,False,0.7641964893966107
4,2,3,4,S,True,0.8600691614707034
4,2,3,5,Y,False,0.6760050342440656
4,2,3,6,S,True,0.9151522430701646
4,2,3,7,J,False,0.8076828063334591
4,2,3,8,S,True,0.7349396965381112
4,2,3,9,U,False,0.7909036721611827
4,2,3,10,U,False,0.8639849620308309
4,2,3,11,S,True,0.9102416144297014
4,2,3,12,D,False,0.7184496918995893
4,2,3,13,S,True,0.9483307928553731
4,2,3,14,S,True,0.914527313876816
4,2,3,15,U,False,0.9657218451142608
4,2,3,16,S,True,0.6319298210430773
4,2,3,17,C,False,0.7328706202856097
4,2,3,18,J,False,0.6469480352140677
4,2,3,19,P,False,0.6603159766165654
4,2,3,20,W,False,0.6762771786391988
4,2,3,21,W,False,0.9867696213166748
4,2,3,22,S,True,0.8479920952334077
4,2,3,23,X,False,0.7670265520987906
4,2,3,24,Q,False,0.7433364793005973
4,2,3,25,S,True,0.9208921187681558
4,2,3,26,E,False,0.7814497567762784
4,2,3,27,S,True,0.686430610195867
4,2,3,28,U,False,0.9882433702392723
4,2,3,29,V,False,0.9266381975305834
4,2,3,30,S,True,0.6521865114625262
4,2,3,31,Y,False,0.9180713544497944
4,2,3,32,S,True,0.9599209460237186
4,2,3,33,U,False,0.9626290146679934
4,2,3,34,M,False,0.7090428078701214
4,2,3,35,K,False,0.8684299544947266
4,2,3,36,A,False,0.8407925223815744
4,2,3,37,K,False,0.9597372799064143
4,2,3,38,N,False,0.9505402267177994
4,2,3,39,J,False,0.9299136555590047
4,2,3,40,E,False,0.6501803949706285
4,2,3,41,S,True,0.7768588451884558
4,2,3,42,D,False,0.6331970427119701
4,2,3,43,Z,False,0.6508098733341027
4,2,3,44,H,False,0.7106142755176508
4,2,3,45,E,False,0.7576460222989071
4,2,3,46,H,False,0.6474163708056352
4,2,3,47,J,False,0.7698129615830611
4,2,3,48,S,True,0.7704321912016137
4,2,3,49,O,False,0.8582731069534033
4,2,3,50,Y,False,0.6990061307994895
4,2,3,51,M,False,0.9802341723411676
4,2,3,52,O,False,0.8313874577300343
4,2,3,53,B,False,0.8484018097576909
4,2,3,54,C,False,0.8788130318637591
4,2,3,55,D,False,0.8759464163385812
4,2,3,56,J,False,0.8920777056245561
4,2,3,57,Q,False,0.7072454241628655
4,2,3,58,D,False,0.7756734933881118
4,2,3,59,F,False,0.9133245149005215
4,2,3,60,Y,False,0.6355863912807744
4,2,4,1,L,False,0.982287455391015
4,2,4,2,L,False,0.9816268131499922
4,2,4,3,Y,False,0.7203112710511419
4,2,4,4,L,False,0.6334338845941425
4,2,4,5,N,False,0.8147874658226504
4,2,4,6,W,False,0.6248454218886638
4,2,4,7,M,False,0.9231222818198093
4,2,4,8,S,True,0.7010239805768834
4,2,4,9,L,False,0.8860241084841958
4,2,4,10,L,False,0.7803718782808338
4,2,4,11,S,True,0.7613762640716224
4,2,4,12,M,False,0.700447114081211
